币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,158.004224032498,54.14939955950962,2.9179312294839583,157.0001,40.0001,3.924992687518281,865.950566284759,361.2846034682385,2.396865401879455,587.0001,167.0001,3.514968553911045,2267.386293530556,1127.1325823832333,2.0116411582534024,1653.0001,624.0001,2.64903819726952
BTC,64837,42.486596274330324,26.125668523405075,1.6262395825878317,16.0001,13.0001,1.2307674556349566,187.63223713634645,147.11646676666456,1.2753992891492039,35.0001,38.0001,0.9210528393346333,645.231336695394,491.6042169486164,1.312501631292628,156.0001,139.0001,1.1223020702862803
ETH,3133.84,50.313807739521295,20.827932256404562,2.4156890429701616,21.0001,6.0001,3.4999583340277662,175.53828786853663,112.48106072367733,1.5606030627659766,40.0001,23.0001,1.739127221185995,469.2715391774745,336.14675428234744,1.396031742681378,167.0001,84.0001,1.9880940617927836
DOGE,0.15699,4.780065843527494,0.7084213552015182,6.747489764996923,4.0001,2.0000999999999998,1.999950002499875,18.42534552601521,31.654188224431824,0.5820823897102462,9.0001,7.0001,1.2857102041399409,34.66288166214082,44.77957322702489,0.774077981636981,34.0001,16.0001,2.1249929687939453
