币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,216.25239858435944,174.76127340703624,1.237416015393103,263.0001,172.0001,1.5290694598433372,1496.5716612454405,876.1377958175556,1.7081464449880694,694.0001,285.0001,2.435087215758872,4388.048833717895,2463.4428402727876,1.7812667547958967,2640.0001,1384.0001,1.9075143852952035
BTC,26130.9,66.52593990848546,43.99225368225025,1.5122194100123352,30.0001,19.0001,1.578944321345677,348.66548395480754,224.1719033165499,1.5553487247795816,69.0001,37.0001,1.8648625273985746,1449.5874212847543,724.6840372879586,2.0003026790953724,378.0001,178.0001,2.123594874384902
ETH,1676.63,61.531210413039915,34.205821295411496,1.7988520106457422,32.0001,13.0001,2.4615272190213924,471.352162210801,328.027956757062,1.4369267999918833,73.0001,31.0001,2.354834339244067,1168.5623411691956,872.9482528346066,1.3386387307319552,312.0001,141.0001,2.212765097329718
DOGE,0.06391,6.731101888377245,14.722683376907924,0.45719259974949755,5.0001,5.0001,1.0,5.272529660297345,0.2000087705287531,26.36149228035663,10.0001,2.0000999999999998,4.9998000099995,72.90036750187329,65.29294620060786,1.1165121463181058,65.0001,24.0001,2.7083262153074363
