币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,79.81949440366803,124.45237202962888,0.6413657940136737,92.0001,60.0001,1.533332444445926,914.7790543099155,788.6428451789014,1.1599408526966353,826.0001,230.0001,3.591303221172512,2109.90258518892,2251.7043429072833,0.9370246994615304,2113.0001,824.0001,2.5643201985048307
BTC,64292,13.593724742621465,56.521927876088064,0.24050355770636,7.0001,18.0001,0.3888922839317559,155.66582173392715,254.32182651490885,0.612082037421203,36.0001,44.0001,0.8181822314040196,490.4312048170899,1068.3203804756834,0.45906753608755374,151.0001,188.0001,0.8031915940470244
ETH,3159.78,22.822137158977604,14.163573582634683,1.611326197151176,14.0001,5.0001,2.7999640007199855,131.5139564909796,93.33914369213625,1.4089903901921008,46.0001,20.0001,2.2999935000325,432.79976634798714,332.30673702943346,1.302410448301121,180.0001,89.0001,2.0224707612688073
DOGE,0.16267,1.4929914084581608,1.5978765891265656,0.9343596486849229,1.0001,2.0000999999999998,0.5000249987500626,44.94402936317311,55.44502691014973,0.8106052403222062,14.0001,8.0001,1.749990625117186,91.93031340383399,67.01740745834704,1.3717378348449385,50.0001,18.0001,2.7777679012894376
