币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,321.2328577437395,182.83455676917478,1.7569592062910184,282.0001,125.0001,2.2559989952008035,929.7136297592497,593.2312940161572,1.567202605690468,505.0001,286.0001,1.7657339979951057,3101.9188797358343,1905.649786603232,1.6277486564123194,2003.0001,1174.0001,1.706132818898397
BTC,35950.1,142.99696364283147,91.62254727242018,1.5607180535775804,21.0001,25.0001,0.84000063999744,80.39403508953077,292.5301258030621,0.2748230968309016,26.0001,43.0001,0.60465208220446,619.4411909788998,841.0478337465054,0.7365112495677641,166.0001,215.0001,0.7720931292590096
ETH,1954.38,67.3551360847892,44.14146424915068,1.525892655137401,26.0001,16.0001,1.624996093774414,87.3229963358624,100.85075907672329,0.8658635506097727,34.0001,31.0001,1.0967738813745764,747.755017999336,474.42666981289176,1.5761234887875122,191.0001,172.0001,1.1104650520552022
DOGE,0.07883,5.623976970323225,0.0001,56239.76970323225,7.0001,0.0001,70001.0,5.679961727523391,15.266939209848998,0.37204325303523433,9.0001,5.0001,1.7999840003199936,39.0920859868385,22.852712270800847,1.710610343472747,53.0001,15.0001,3.5333164445570366
