币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,159.13551070226964,86.87568602113507,1.83176119798991,175.0001,20.0001,8.74996125019375,1664.3534568732339,281.9793791373273,5.9023942174958615,565.0001,165.0001,3.4242409550054815,3552.8516440890567,873.3012614703558,4.068300139756134,1951.0001,635.0001,3.0724406185132884
BTC,62592.1,29.200684436733223,42.6413282162787,0.6847977222619817,14.0001,9.0001,1.5555493827846358,248.29941239755436,119.90809010181016,2.0707477884664094,42.0001,29.0001,1.4482743162954612,740.8920480914925,397.1746709735389,1.865406085124832,193.0001,125.0001,1.5439995648003482
ETH,3190.58,53.630372329237964,18.006909407871458,2.978321882698773,19.0001,4.0001,4.749906252343692,449.73602821914074,79.27476739942544,5.673129584261641,65.0001,22.0001,2.954536570288317,1053.042090451595,229.56176655555473,4.587184121519448,244.0001,75.0001,3.2533303288928948
DOGE,0.12744,2.1548095559771268,0.0001,21548.095559771267,6.0001,0.0001,60000.99999999999,29.200856628949587,9.722917825603504,3.003301802269123,13.0001,3.0000999999999998,4.333222225925803,63.27883804203354,10.072434235511652,6.282377880307813,55.0001,5.0001,10.99980000399992
