币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,238.8717332171346,86.50229091872615,2.7614497914461973,283.0001,60.0001,4.716660472232546,856.5162398366087,790.2767041638014,1.0838181554938988,659.0001,389.0001,1.6940872251703791,2771.2875557706284,2383.7776001196394,1.1625612874420586,2278.0001,1232.0001,1.8490259051115339
BTC,42301.3,86.42653758750824,37.17833039150183,2.3246481667520897,29.0001,14.0001,2.071420918422011,116.12095682819098,278.7323915963488,0.41660374010765705,26.0001,51.0001,0.509804882735524,573.7449263854587,907.7288209833262,0.6320664422265796,164.0001,184.0001,0.8913044068997789
ETH,2300.96,35.39669526177459,12.052456850983546,2.9368862879509936,20.0001,8.0001,2.499981250234372,304.76487426529644,215.40519046421383,1.4148446172931395,25.0001,38.0001,0.6578956371167444,689.7095225090837,545.610781490134,1.264105376776825,161.0001,144.0001,1.1180554735725878
DOGE,0.09032,5.367748592002258,1.5382265815275722,3.4895695188622264,9.0001,2.0000999999999998,4.499825008749563,8.085784579973884,3.6869211222317824,2.193099421416253,12.0001,8.0001,1.499993750078124,68.94693861754205,9.711671976113491,7.099389146083359,50.0001,19.0001,2.631570360155999
