币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,1001.7577878060513,654.707825586463,1.5300837238484417,397.0001,246.0001,1.6138208886906955,1485.4348633666464,1090.5170403497116,1.362138149524276,850.0001,578.0001,1.470588153877482,6126.3905655748795,4200.826084238756,1.4583775768677318,3311.0001,1965.0001,1.684987242494288
BTC,29484.1,270.7756019874188,359.93814872043737,0.7522836991577939,62.0001,63.0001,0.9841270093222074,363.1432706600599,376.2149933118103,0.9652546472518801,63.0001,54.0001,1.166666358025263,1520.9304521888805,1870.0314229138303,0.8133181258628315,356.0001,330.0001,1.0787878549127712
ETH,1838.63,418.17256878355283,139.040777786239,3.0075534346222548,82.0001,39.0001,2.102561275483909,392.9907599588056,491.0167201400411,0.8003612582616781,62.0001,43.0001,1.4418594375361917,2024.6207140411345,1191.0609568907682,1.6998464287892965,428.0001,247.0001,1.732793225589787
DOGE,0.07402,22.238010842723266,3.897541960662523,5.705650142363867,11.0001,3.0000999999999998,3.666577780740642,9.352916159221586,0.384733651680464,24.310106793022463,14.0001,5.0001,2.7999640007199855,89.50635649624877,7.903547215523615,11.324833527969115,74.0001,22.0001,3.363625619883546
