币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,214.6770224892272,238.0954867220674,0.9016425529301321,206.0001,311.0001,0.6623795297815017,1216.9251229019421,768.9393057173561,1.5826023118517172,780.0001,422.0001,1.8483410311988078,3489.2385141411464,3188.670194210682,1.0942613383084188,2538.0001,1563.0001,1.6238003439667088
BTC,26439.3,78.32392058692244,96.31549195119098,0.8132016874981444,27.0001,26.0001,1.0384613905331133,292.7200224754864,155.44915171115008,1.8830596323832505,68.0001,35.0001,1.9428544489872885,920.996241742182,1010.9074580157275,0.9110589049861905,311.0001,219.0001,1.4200911323784782
ETH,1675.55,55.056313280677855,42.578646889214085,1.293049857219032,28.0001,18.0001,1.5555524691529492,252.21006630233225,268.66990375245416,0.93873583449344,69.0001,37.0001,1.8648625273985746,890.4989022563052,1128.9950158007575,0.7887536169720862,302.0001,199.0001,1.517587679604181
DOGE,0.06381,6.79168339396091,20.4280215714033,0.3324689750410498,5.0001,4.0001,1.2499937501562461,11.762482234676362,0.214731612832267,54.77759925300041,12.0001,4.0001,2.9999500012499687,68.52572748529853,27.649542971811652,2.4783674563865166,64.0001,21.0001,3.0476092970985853
