币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,336.8992500457264,202.47009622494681,1.6639457200209313,387.0001,208.0001,1.8605765093382165,804.2263099611268,1057.0070722771516,0.7608523453192709,555.0001,235.0001,2.361701548212107,2892.321201462817,3048.0563313580583,0.9489067415542634,2254.0001,1158.0001,1.9464593310484173
BTC,43245.5,59.81316594394641,90.88611485830309,0.6581111541317255,19.0001,22.0001,0.863636983468257,77.93902929812016,397.41919369224746,0.19611289674769558,23.0001,48.0001,0.4791677517338505,495.4676612101671,1250.5031177214173,0.3962146548766507,153.0001,225.0001,0.680000142222159
ETH,2326.17,88.57502315849135,58.27298782197342,1.5200014014914078,24.0001,18.0001,1.3333314814917694,266.0269152712018,274.6880338479873,0.9684692541737054,25.0001,36.0001,0.6944452932075188,751.9859379776742,950.7806656846378,0.7909142088372026,172.0001,160.0001,1.0749999531250294
DOGE,0.07975,3.2031008805306946,0.0288205248997974,111.13957471861352,5.0001,1.0001,4.999600039996,15.054267842576998,8.42965338653949,1.7858703261293902,8.0001,1.0001,7.999300069993001,41.56593499964235,10.843578316952348,3.833230487638946,42.0001,11.0001,3.8181561985800134
