币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,243.04456731926604,179.77654662800262,1.3519258873193227,367.0001,158.0001,2.322783972921536,1453.2269232577264,950.0494221570236,1.5296329742070385,550.0001,317.0001,1.7350155410045613,3611.3408306950787,2613.7467509107823,1.3816720496875514,2062.0001,1211.0001,1.7027249626156102
BTC,34573.1,65.7486491952421,85.10791811413623,0.7725326932221293,23.0001,25.0001,0.92000031999872,513.6811618401437,465.6896872919164,1.103054621688764,30.0001,70.0001,0.42857224489679296,989.6372528990381,1403.6915248189055,0.7050247404084842,161.0001,279.0001,0.5770610834906511
ETH,1798.75,54.43446390214584,32.335982260569914,1.6834022069749381,29.0001,10.0001,2.899981000189998,306.14009316501335,259.9938145675758,1.177489909420301,42.0001,44.0001,0.9545455578510049,997.8754281084118,608.561810354267,1.6397273228951232,228.0001,154.0001,1.4805191684940464
DOGE,0.06729,5.08667406647449,0.0001,50866.7406647449,7.0001,0.0001,70001.0,32.93528731693095,6.445122354393244,5.110110484478389,16.0001,4.0001,3.9999250018749533,57.03681531164111,22.68552706152707,2.514238049525912,53.0001,14.0001,3.78569438789723
