币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,239.2644493776862,329.6341997564799,0.7258483784584392,308.0001,159.0001,1.9371063288639438,1232.4969573532928,1210.4319208147322,1.0182290603536868,482.0001,361.0001,1.335179962554027,3204.788414510861,3810.749771549566,0.8409863167708588,2035.0001,1396.0001,1.4577363568956765
BTC,37442,47.520820477024074,165.5632084413804,0.2870252450673507,17.0001,34.0001,0.50000147058391,313.5208076439216,577.2451279579876,0.5431328779733589,31.0001,69.0001,0.4492761604693326,646.159341707583,1736.4971324978392,0.3721050438926579,146.0001,291.0001,0.5017183842892151
ETH,2068.71,44.8967584946774,80.59917919094445,0.5570374158316699,20.0001,28.0001,0.7142867346902333,131.80225903094714,365.93638132036267,0.36017806853579704,29.0001,58.0001,0.5000008620674792,522.9298592742775,1248.7671162558647,0.4187569102893741,167.0001,249.0001,0.670682863179573
DOGE,0.07585,6.50049146493851,0.1031759184724524,63.00396023781575,8.0001,2.0000999999999998,3.9998500074996253,11.333883761671565,6.311597500037339,1.7957234696294422,12.0001,4.0001,2.9999500012499687,35.60651326138535,15.30694598045476,2.3261670425211434,49.0001,18.0001,2.7222126543741427
