币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,220.17406103963228,152.84762432231037,1.4404807534028163,237.0001,306.0001,0.7745098776111512,1693.8217846647074,846.8638184475445,2.0001111722659153,678.0001,285.0001,2.3789468845800408,4879.0991748329425,2306.244809575049,2.1156033195504382,2675.0001,1399.0001,1.912079991988564
BTC,26083.6,73.48639159636346,49.00997568663679,1.4994170180011022,32.0001,20.0001,1.5999970000150001,439.77921567183,303.55132000675684,1.4487804423385173,66.0001,40.0001,1.6499983750040625,1627.222580966187,761.3866584941723,2.137182944844892,377.0001,187.0001,2.016042237410568
ETH,1674.22,62.46192951887966,46.410147703660044,1.3458679321107552,28.0001,16.0001,1.7499953125292966,527.3577658796667,326.1539690768423,1.6168982010929336,71.0001,34.0001,2.0882320934350194,1304.7351011854546,865.836630544983,1.5069067941422345,320.0001,155.0001,2.0645154422481014
DOGE,0.06349,7.687054716830406,16.088310612532055,0.47780372358316753,4.0001,6.0001,0.6666722221296312,24.640887975141432,0.1990908324241155,123.7670648874977,11.0001,2.0000999999999998,5.499775011249438,88.0347072557846,55.68035629168458,1.5810729872957348,66.0001,26.0001,2.5384556213245335
