币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,171.18161741537241,206.57805561499646,0.8286534448480187,212.0001,300.0001,0.7066667644444119,1069.9466257011595,1040.6751744706835,1.02812736572232,770.0001,415.0001,1.85542148062133,3445.018186034924,3668.93714976907,0.9389689834975123,2529.0001,1533.0001,1.6497064155442653
BTC,26739.6,50.28233755631219,71.54586543254042,0.7027986488432751,25.0001,25.0001,1.0,338.3850982530414,305.0304388401021,1.109348626123257,74.0001,34.0001,2.1764671280378587,1052.5902691833396,1254.5288463599425,0.8390323365122019,325.0001,216.0001,1.504629396004909
ETH,1687.9,41.17762522879634,42.92513241989593,0.9592894164191414,23.0001,16.0001,1.4374972656420897,186.9973065527123,368.09534491189595,0.5080132339013153,65.0001,39.0001,1.6666649572693404,956.4369049068401,1267.1967221931704,0.7547659239928508,307.0001,207.0001,1.483091554062051
DOGE,0.06432,6.696776061872379,20.343752123446983,0.32918097021807885,5.0001,4.0001,1.2499937501562461,11.087339979485863,0.216010048324901,51.32788990820177,12.0001,4.0001,2.9999500012499687,65.59838347811748,32.693228073755286,2.0064823005586603,62.0001,26.0001,2.38461005919208
