币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,765.0208918357675,536.7815494282496,1.4251996788090537,423.0001,283.0001,1.4946994718376425,1444.5778328977115,1259.9529762930201,1.1465331326474475,703.0001,361.0001,1.9473681586237788,5266.216025712042,4455.622618769555,1.1819259565493312,3183.0001,2133.0001,1.4922643932365498
BTC,29550,222.3817037265613,251.55348483201058,0.8840334844697921,59.0001,64.0001,0.9218751220701218,470.330691574137,558.189830028574,0.8425998939286669,53.0001,72.0001,0.7361114776229477,1384.936019067154,1914.2248399240339,0.7234970470460069,345.0001,353.0001,0.9773371169016666
ETH,1852.52,299.47792131074266,135.38795724921889,2.211998226396687,68.0001,53.0001,1.2830183339276717,357.2030306359915,428.61464336635026,0.8333897036986648,58.0001,51.0001,1.1372546328340531,1632.7521447931083,1323.887325955267,1.2333014394672719,400.0001,289.0001,1.3840829120820373
DOGE,0.07583,17.48781529416361,3.9053510447360247,4.477911228424708,10.0001,3.0000999999999998,3.333255558148062,7.440852875788564,27.3403830501813,0.27215613117531734,11.0001,5.0001,2.1999760004799906,62.299902381591146,42.919176886234524,1.4515633080925325,69.0001,30.0001,2.299995666681111
