币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,313.0209922450839,187.1047675276441,1.6729717600532872,205.0001,75.0001,2.7333310222253036,1561.014492477585,1217.0250689809538,1.2826477714092301,717.0001,318.0001,2.254716586567111,4500.07436902621,3846.8834203250763,1.1697974379077847,2455.0001,1195.0001,2.0543932172055888
BTC,29195.2,71.43024832083205,154.80505085155613,0.4614206573229133,22.0001,32.0001,0.6875009765594482,232.2883406046116,540.6318882167612,0.4296608203611508,51.0001,69.0001,0.7391308128538945,748.6934185233089,2162.2908138768958,0.3462501036948556,190.0001,299.0001,0.6354516269392553
ETH,1580.16,154.00592020152908,19.851365633265587,7.757950916155425,38.0001,11.0001,3.454523140698721,525.8573061565858,196.579449503959,2.675037026929894,90.0001,32.0001,2.8124943359552,1544.8108019654642,601.8602987666704,2.5667265395824974,347.0001,141.0001,2.46099187163697
DOGE,0.05934,11.296164463690523,0.3611552505751683,31.27786304006515,6.0001,1.0001,5.999500049995,12.481770689765273,25.651616467175195,0.4865880754820045,16.0001,5.0001,3.1999560008799826,54.75837240396989,28.28087863362945,1.9362330680509847,55.0001,16.0001,3.4374847657202143
