币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,841.2041924371714,443.74156058117785,1.8957074729160555,416.0001,319.0001,1.3040751397883574,1750.159077027557,1454.6781768762871,1.2031245844257956,827.0001,507.0001,1.6311635835969263,5958.807845426066,3829.977887599795,1.5558334852842677,3313.0001,2115.0001,1.5664302332657098
BTC,29399.8,234.75300581102636,210.34372296961223,1.1160447409449934,60.0001,61.0001,0.9836065842515013,443.4549301581426,545.9079588933664,0.8123254532817019,64.0001,64.0001,1.0,1471.3416061958849,1549.6110116576895,0.9494909336130257,355.0001,316.0001,1.1234176824627586
ETH,1845.99,318.52444007056215,121.1120532544629,2.6299978533212154,72.0001,52.0001,1.3846146449718366,527.3234024867311,489.50669930380724,1.0772547203883176,76.0001,53.0001,1.4339614453557634,1901.0069398017833,1127.079897762407,1.6866656424055249,412.0001,259.0001,1.5907333626512115
DOGE,0.07479,40.96703852543259,12.561859400543602,3.261224092641873,14.0001,4.0001,3.499937501562461,7.831590788557208,0.4431488909221524,17.672594807267558,13.0001,4.0001,3.249943751406215,157.05075233164138,19.17070634125402,8.192225655957138,74.0001,28.0001,2.642851275531159
