币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,157.8978203873698,59.61549511501393,2.648603690747573,185.0001,20.0001,9.249958750206249,583.0256861822176,432.45574055620375,1.3481742326564055,533.0001,175.0001,3.0457131167353615,2057.3377000308014,1250.0400663679497,1.645817406484012,1933.0001,656.0001,2.946646044718591
BTC,64120,19.069663454965657,28.495996714036323,0.6692049990858007,11.0001,7.0001,1.5714204082798817,112.65589067762963,101.86767429159674,1.1059042180068974,31.0001,28.0001,1.1071424744911624,460.9015014424281,407.8975412949824,1.1299442991962398,160.0001,121.0001,1.3223137832117493
ETH,3301,57.742642268057864,15.355440740630792,3.7604027942532263,19.0001,1.0001,18.998200179982003,98.26188814506257,197.29175477782013,0.4980536984716877,42.0001,26.0001,1.6153822485298135,471.2909141589581,474.6536984211271,0.9929152890341846,193.0001,90.0001,2.1444431728409192
DOGE,0.13288,1.8187387853206036,0.0001,18187.387853206037,5.0001,0.0001,50000.99999999999,12.949867430064549,27.193570138424693,0.4762106396528752,11.0001,3.0000999999999998,3.666577780740642,36.15281870368992,28.07041723909521,1.287933071879598,49.0001,7.0001,6.9999142869387585
