币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,259.54389705023567,691.6814675245428,0.3752361588913416,281.0001,203.0001,1.3842362639230226,708.2806809955298,1520.2237078518144,0.46590556201519934,442.0001,309.0001,1.4304205726794263,2467.322766874558,4809.260281157972,0.5130358147886471,2041.0001,1512.0001,1.3498677017283267
BTC,39380.8,46.532516744147486,448.8356080626608,0.10367385276092266,13.0001,55.0001,0.236365024790864,139.8957647214983,820.5136442398872,0.1704977920886323,24.0001,66.0001,0.36363732782223057,624.9701258904315,2604.5509514014566,0.2399531195786927,130.0001,321.0001,0.40498460903906264
ETH,2151.22,50.58004588848825,114.87781938911075,0.4402942722751815,22.0001,41.0001,0.5365864961304972,182.139735626203,506.76546778150094,0.3594162333585348,32.0001,49.0001,0.6530619325266683,479.0178954381196,1374.09370872866,0.3486064250169058,162.0001,259.0001,0.6254827700838727
DOGE,0.08397,10.115207299267633,1.3418171787854223,7.538439259231763,9.0001,3.0000999999999998,2.9999333355554816,2.4545080957617604,17.882943981212158,0.13725413994141397,9.0001,6.0001,1.4999916668055533,35.19020588438657,29.434426806242886,1.19554581837221,47.0001,25.0001,1.87999648001408
