币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,203.58739846144934,327.0630888521412,0.6224713377958929,230.0001,118.0001,1.9491517380070016,1170.7262821208958,1026.8899048318428,1.1400699107199879,689.0001,304.0001,2.266446951826661,3349.6868400315834,3403.6410555194766,0.9841480888825221,2398.0001,1268.0001,1.8911671221477035
BTC,28109.6,49.689264184280226,279.5485301119703,0.1777482577510878,27.0001,45.0001,0.6000008888869135,271.2685520353065,285.4126697138446,0.9504432732691265,45.0001,48.0001,0.9375001302080621,763.5295851899998,1712.015532754139,0.4459828608924482,199.0001,290.0001,0.6862070047562053
ETH,1653.6,54.8501082637274,19.846470243576505,2.763721084432137,34.0001,17.0001,1.999994117681661,315.4821625121385,215.8031725522919,1.4618977041947474,82.0001,37.0001,2.2162129291542456,980.6118365622845,476.518383072237,2.057867799852813,310.0001,144.0001,2.15277697723821
DOGE,0.0615,14.086984467762342,0.0001,140869.84467762342,9.0001,0.0001,90001.0,23.55552690894873,15.558656141418368,1.5139821006932637,20.0001,7.0001,2.857116326909616,123.33945126472443,21.9714774986317,5.613616620566621,72.0001,20.0001,3.599987000065
