币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,106.46966254942723,278.7416713658577,0.38196535892074157,142.0001,105.0001,1.352380616780365,1071.2065791890348,1364.59686978584,0.7849985610454684,576.0001,241.0001,2.39004091699547,2434.856008538128,4647.523004291868,0.5239040250666003,2015.0001,1223.0001,1.6475878456592112
BTC,49868.9,10.692417921665564,84.3434783127877,0.12677231406099645,7.0001,24.0001,0.29166961804325814,84.69820484848739,822.4458277096084,0.10298332363647529,16.0001,65.0001,0.2461550059153755,354.3387333884458,2569.0213164799356,0.137927517812098,105.0001,291.0001,0.3608249619158207
ETH,2621.2,26.926503555546198,144.0133663980906,0.18697225284710242,14.0001,16.0001,0.8750007812451173,112.13368205719208,263.27678882545905,0.4259155642145567,15.0001,30.0001,0.5000016666611111,530.8306129657354,1349.2729161542393,0.39341974971137317,138.0001,167.0001,0.8263474093728088
DOGE,0.08196,2.365748974524208,0.0001,23657.489745242077,4.0001,0.0001,40000.99999999999,16.74858286816585,0.1110325636220737,150.84388148663956,11.0001,1.0001,10.99900009999,39.427626574122556,1.8468546049214474,21.34852763669479,43.0001,8.0001,5.374945313183586
