币种,价格,高胜率多,高胜率空,高胜率多空比,高胜率多人数,高胜率空人数,高胜率多空人数比,低胜率多,低胜率空,低胜率多空比,低胜率多人数,低胜率空人数,低胜率多空人数比,多,空,多空比,多人数,空人数,多空人数比
大盘,0,240.98833459607155,173.56781646076317,1.3884390522971723,335.0001,57.0001,5.877184425992234,974.6427652369971,933.301629117114,1.0442955790819641,525.0001,308.0001,1.7045452257970046,2919.081825352573,2301.371984987317,1.268409385529502,2107.0001,869.0001,2.4246258429659564
BTC,69718.2,26.841776282976703,82.45296291035741,0.32554046980893814,16.0001,13.0001,1.2307674556349566,189.14433818409012,477.6158616341748,0.39601770665012664,33.0001,60.0001,0.55000074999875,618.9713163491868,1180.9067641368215,0.5241491836162199,153.0001,193.0001,0.7927462213750148
ETH,3505.4,117.52448352323157,45.26549662789684,2.5963369956887203,23.0001,4.0001,5.7498812529686765,223.4689779458306,236.00678774604472,0.9468752152429385,42.0001,34.0001,1.2352934256075718,695.8482198391666,486.52541866851607,1.4302402159038443,185.0001,106.0001,1.7452823157714001
DOGE,0.20039,4.966813542325085,7.209935531827483,0.6888845982602233,5.0001,3.0000999999999998,1.6666444451851605,41.59992344214123,54.4817389278956,0.7635571892666103,12.0001,11.0001,1.090908264470323,103.21285949986353,69.44891285475752,1.486169549057139,41.0001,25.0001,1.6399974400102402
